"[33.8, 86.61, 86.99, 53.01, 20.08, 92.73, 77, 44.6, 32.73, 57.2, 66.99, 68, 78.01, 68, 69.33, 78.74, 40.58, 71.01, 44.6, 30.88, 69.01, 48.2, 79.07, 8.67, 78.8, 77, 15.8, 55.4, 80.6, 84.11, 57.2, 80.45, 57.2, 53.01, 87.36, 28.81, 53.6, 83.8, 45, 19.7, 46.4, 85.42, 78.01, -11.21, 80.6, 55, 42.8, 75.48, 53.6, 64.7, 34.8, 66, 80.6, 50, 35.6, 61, 34.73, 33.13, 81.05, 74.55, 60.08, 54, 79.73, 74.64, 82, 85.13, 82.4, 69.92, 78.51, 45.95, 50, 39.99, 33.71, 30.2, 77, 42.01, -18.3, 61, 55, 93.43, 36, 79.93, 6.78, 62.6, 84.99, 45, 81.89, 53.09, 80.01, 29.67, 8.7, 78.8, 60.8, 60.8, 81.19, 73.4, 55.4, 55.99, 81, 37.02, 86.23, 26.16, 23.05, 61.8, 54, 84.2, 82.79, 68.91, 82.4, 54.41, 80.6, 77, 52.89, 35.6, 84.95, 15.9, 73.4, 84.2, 37.99, 63.6, 86, 67.01, 55.02, 82.4, 66.99, -4.37, 78.8, 73.4, 69.01, 82.83, 61.53, 8.42, 75.45, 70.1, 73.4, 59, 3.48, 43.28, 69.78, 76.71, 78.8, 41.39, 55.4, 25.44, 82.4, 71.01, 59, 11.57, 67.19, 30.2, 75.92, 79, 51.01, 11.87, 48.2, 31.37, 58.08, 86, 69.01, 4.67, 75.52, 84.47, 82.4, 89.25, 69.6, 35.6, 69.01, 48.2, 83.98, 84.2, 78.8, 63.64, 42.74, 44.07, 78.78, 82.4, 81.51, 17, 60.87, 61, 47.67, 73.43, 62.6, 55, 84.2, 55.99, 62.49, 79.17, 35.42, 61, 71.6, 23, 3.54, 62.07, 72.69, 62.6, 62.6, 66.74, 36, 30.63, 23.68, 85.85, 85.53, 71.6, 50, 64.4, 52, 64.99, 73.4, 84.59, 21.12, 68, 55.81, 32, 53.6, 75.2, 55.99, 79, 84.77, 80.61, 32, 48.2, 61, 84.2, 89.33, 62.6, 78.8, 51.8, 15.72, 69.76, 78.8, 91.97, 71.15, 74.08, 48, 82, 51.8, 79.91, 84.2, 15.92, 75.52, 30.14, 51.78, 78.8, 68, 83.53, 32, 88.34, 24.8, 57.2, 44.33, 39.48, 51.8, 61.7, 50, 37, 53.6, 82.4, 41, 4.49, 75.2, 42.81, 44.6, 22.51, 59, 74.64, 37.5, 86.28, 48.2, 84.43, 55.4, 55.99, 67.47, 75.36, 46, 15.62, 68.23, 78.8, 84.2, 86.45, 69.01, 30.11, 72.5, 75.2, 73.58, 51.01, 80.04, 82.99, 82.4, 23.54, 34.95, 53.6, 74.89, 64.4, 57.2, 86, 60.01, 78.8, 64, 83.48, 82.4, 64.4, 18.46, 55.4, 63.24, 71.6, 78.45, 75.02, 50, 82.22, 23, 61, 69.42, 52.52, 38.44, 74.15, 87.8, 78.8, 80.16, 31.98, 82.86, 73.99, 55.99, 57.56, 64, 85.4, 36.5, 82.4, 50, 33.8, 60.8, 55.99, 57.32, 92.84, 77.77, 12.65, 80.6, 87.8, 55.99, 55.02, 63, 47.24, 29.53, 78.45, 59, 36.28, 78.36, 31.42, 86, 98.6, 17.6, 10.14, 42.8, 84.2, 63, 36, 55.99, 11.53, 64.4, 48.57, 77, 78.54, 59, 30.84, 65.6, 48.2, 57.2, 57, 64.4, 70.79, 51.8, 37.99, 86.39, 84.2, 68.21, 78.8, 84.2, 80.6, 68, 78.8, 55.4, 82.9, 82.4, 66.07, 41.07, 64.18, 55, 31.89, 28, 59, 75.2, 82.4, 43.59, 63.53, 39.59, 55.99, 67.8, 68, 37.4, 73.68, 77, 43.97, 59.93, 62.04, 36, 62.13, 33.01, 86, 32.95, 78.8, 25.73, 62.52, 35.24, 61, 86, 62.6, 53.88, 95.05, 48, 42.09, 55, 33.8, 78.74, 42.01, 65.66, 54, 51.8, 66.2, 35.6, 91.47, 45.03, 76.73, 90.15, 78.27, 43.05, 59, 47.67, 57.2, 72, 36, 69.8, 55.99, 44.76, 32.1, 48.18, 55.99, 35.6, 33.8, 59.61, 53.54, 57.88, 80.6, 68.91, 74.85, 57, 76.1, 71.6, 59, 50, 71.6, 32, 64.4, 82.67, 69.02, 29.49, 90.86, 81.6, 88.53, 52, 62.36, 84.2, 85.35, 62.6, 42.8, 36.64, 35.6, 69.26, 77.48, 77.01, 81.68, 74.31, 53.01, 57, 42.26, 28.4, 78.09, 50, 78.89, 71.01, 14.18, -4.01, 80.72, 84.34, 88.35, 24.8, 83.35, 50, 73.4, 89.6, 73.23, 57.2, 69.24, 87.35, 75.2, 73.65, 55.99, 78.63, 59, 86, 83.8, 54, 70.48, 46.4, 27.41, 63.84, 55.99, 85.33, 84.92, 65.33, 41.3, 75.2, 34.23, 42.8, 39.2, 43, 39.2, 91.4, 53.6, 75.2, 44.6, 94.53, 75.57, 42.8, 31.8, 40.02, 61]"
"['CA', 'AU', 'AU', 'NO', 'RU', 'KH', 'GY', 'RU', 'RU', 'EC', 'JP', 'IN', 'EC', 'US', 'PE', 'NG', 'RU', 'US', 'AR', 'GL', 'AU', 'CL', 'PF', 'RU', 'MU', 'MX', 'CA', 'CY', 'AU', 'PF', 'FR', 'VE', 'ET', 'NO', 'PG', 'GL', 'CL', 'PF', 'NO', 'RU', 'CL', 'IN', 'AU', 'RU', 'US', 'NZ', 'CA', 'PY', 'DE', 'CN', 'RU', 'ZA', 'US', 'CA', 'SE', 'ZA', 'RU', 'RU', 'SL', 'BR', 'NZ', 'NL', 'NC', 'BR', 'MX', 'MV', 'EC', 'MG', 'MX', 'CN', 'IE', 'MK', 'RU', 'US', 'CK', 'CA', 'GL', 'ZA', 'AR', 'TG', 'US', 'KE', 'RU', 'IN', 'US', 'RO', 'IN', 'ZA', 'AU', 'RU', 'RU', 'MU', 'ZA', 'PT', 'GF', 'BR', 'NA', 'NZ', 'BR', 'RU', 'PG', 'RU', 'RU', 'PT', 'AU', 'VU', 'ET', 'BR', 'MX', 'AR', 'JM', 'US', 'AR', 'CA', 'IN', 'GL', 'US', 'BN', 'CA', 'EG', 'MX', 'NZ', 'AR', 'GF', 'US', 'RU', 'TT', 'US', 'JP', 'KI', 'UG', 'RU', 'SL', 'BR', 'US', 'KR', 'RU', 'BY', 'UY', 'PK', 'MU', 'RU', 'FR', 'RU', 'OM', 'BR', 'ES', 'RU', 'KE', 'KZ', 'CO', 'PR', 'AT', 'RU', 'CA', 'KZ', 'BR', 'PG', 'AU', 'GL', 'MZ', 'NG', 'AU', 'ID', 'MG', 'SE', 'JP', 'CL', 'ML', 'PF', 'BB', 'BW', 'RU', 'NO', 'ML', 'ID', 'PK', 'RU', 'ZA', 'JP', 'GR', 'CD', 'PT', 'NZ', 'AU', 'US', 'BR', 'JM', 'MN', 'PT', 'PE', 'CA', 'RU', 'ET', 'CD', 'MX', 'US', 'UG', 'NO', 'GL', 'TR', 'MV', 'MV', 'BR', 'CA', 'US', 'FR', 'US', 'IR', 'ID', 'RU', 'US', 'UZ', 'FI', 'MA', 'MX', 'NA', 'US', 'TD', 'BS', 'NO', 'FO', 'US', 'HN', 'TL', 'SA', 'BB', 'CA', 'RU', 'BR', 'MU', 'GH', 'CV', 'AO', 'TR', 'US', 'CA', 'ML', 'BR', 'RU', 'BR', 'RU', 'IT', 'ID', 'CL', 'KM', 'CA', 'AU', 'CA', 'US', 'AZ', 'RU', 'CL', 'MX', 'IE', 'SE', 'US', 'IN', 'NO', 'RU', 'JP', 'NO', 'RU', 'RU', 'US', 'BR', 'RU', 'MX', 'CL', 'ID', 'UZ', 'CL', 'IR', 'BR', 'TR', 'RU', 'BR', 'MU', 'MX', 'OM', 'AU', 'RU', 'CD', 'PE', 'BR', 'IT', 'BR', 'ID', 'AU', 'GL', 'MN', 'CA', 'BR', 'ES', 'IL', 'PH', 'CA', 'LK', 'US', 'VE', 'LA', 'IR', 'RU', 'ZA', 'LY', 'US', 'SO', 'PE', 'US', 'PG', 'CA', 'FR', 'CM', 'PT', 'EE', 'CO', 'AU', 'AI', 'SO', 'RU', 'IN', 'AU', 'PT', 'ZA', 'BR', 'PG', 'RU', 'BR', 'GE', 'CA', 'PT', 'CL', 'CA', 'ID', 'ID', 'RU', 'AU', 'ID', 'FR', 'RU', 'US', 'RU', 'RU', 'PK', 'ES', 'RU', 'NG', 'RU', 'US', 'US', 'RU', 'RU', 'BG', 'PF', 'PT', 'RU', 'NZ', 'RU', 'MR', 'CA', 'BR', 'NG', 'JP', 'RU', 'ET', 'CA', 'US', 'PT', 'BR', 'BR', 'MA', 'CA', 'IN', 'ID', 'PE', 'PR', 'AU', 'MX', 'US', 'AO', 'MA', 'SL', 'BR', 'CN', 'KZ', 'TZ', 'ES', 'RU', 'RU', 'ES', 'MX', 'AU', 'RU', 'CL', 'EE', 'GB', 'MZ', 'UY', 'RU', 'CN', 'AU', 'PE', 'CD', 'CL', 'NO', 'TZ', 'FI', 'AU', 'RU', 'AU', 'RU', 'IR', 'RU', 'US', 'AU', 'UY', 'CL', 'MM', 'GB', 'BY', 'FR', 'RU', 'SO', 'CA', 'CD', 'GB', 'GB', 'NA', 'RU', 'ID', 'IS', 'BR', 'VN', 'BR', 'CA', 'CL', 'GR', 'CN', 'CN', 'NO', 'US', 'DE', 'NZ', 'RU', 'RU', 'GB', 'RU', 'RU', 'CD', 'ZA', 'AR', 'BR', 'CM', 'BR', 'ES', 'CI', 'US', 'PT', 'JP', 'SA', 'CA', 'JP', 'SB', 'PE', 'KZ', 'AU', 'AU', 'IN', 'ES', 'CN', 'PW', 'MV', 'PT', 'BG', 'RU', 'CA', 'PK', 'NE', 'MR', 'NG', 'MG', 'DE', 'CA', 'RU', 'RU', 'NC', 'CA', 'GF', 'JP', 'CA', 'CA', 'NE', 'ID', 'AU', 'NO', 'ID', 'AR', 'MX', 'AU', 'BR', 'CN', 'AO', 'ID', 'JP', 'MG', 'NZ', 'VE', 'UZ', 'US', 'PH', 'TR', 'BR', 'EE', 'RU', 'BW', 'IT', 'MM', 'IR', 'CN', 'RU', 'US', 'RU', 'CL', 'CA', 'RS', 'RU', 'MX', 'FR', 'US', 'JP', 'KH', 'CF', 'AR', 'RU', 'RU', 'US']"
"[90, 72, 0, 0, 0, 19, 20, 0, 91, 90, 20, 40, 57, 90, 66, 52, 76, 90, 20, 84, 0, 75, 5, 76, 40, 5, 75, 75, 81, 100, 0, 100, 20, 0, 41, 0, 90, 22, 86, 0, 75, 0, 0, 20, 20, 100, 40, 25, 0, 0, 73, 47, 20, 20, 68, 0, 0, 99, 33, 82, 75, 0, 65, 2, 40, 96, 75, 93, 98, 35, 100, 0, 91, 90, 100, 90, 100, 1, 0, 58, 90, 71, 35, 0, 1, 100, 0, 0, 40, 6, 100, 40, 75, 75, 100, 20, 0, 100, 0, 0, 100, 100, 100, 0, 95, 90, 100, 1, 20, 0, 20, 1, 0, 90, 99, 0, 20, 75, 90, 0, 5, 1, 0, 75, 90, 98, 20, 75, 40, 100, 99, 77, 100, 39, 40, 75, 0, 98, 0, 0, 40, 100, 0, 100, 75, 2, 90, 43, 67, 90, 100, 1, 0, 14, 20, 100, 0, 75, 0, 2, 13, 96, 0, 93, 0, 100, 0, 75, 0, 75, 75, 0, 100, 100, 87, 20, 0, 100, 100, 75, 0, 100, 40, 92, 0, 90, 13, 0, 0, 40, 0, 90, 0, 98, 100, 0, 1, 69, 38, 92, 64, 100, 100, 0, 90, 75, 61, 1, 0, 100, 38, 90, 19, 0, 1, 20, 1, 40, 58, 100, 75, 82, 0, 75, 0, 0, 75, 75, 63, 99, 40, 84, 31, 2, 40, 1, 40, 0, 40, 100, 94, 3, 1, 20, 0, 1, 90, 96, 90, 1, 100, 83, 0, 91, 100, 1, 1, 20, 100, 80, 75, 100, 0, 6, 1, 98, 0, 65, 0, 100, 75, 0, 0, 40, 40, 100, 0, 40, 5, 0, 0, 36, 99, 75, 100, 62, 45, 75, 0, 43, 100, 90, 99, 20, 40, 20, 71, 20, 90, 94, 0, 0, 2, 33, 0, 75, 62, 99, 90, 97, 90, 0, 100, 0, 34, 100, 40, 20, 43, 76, 0, 75, 20, 47, 0, 46, 60, 40, 90, 90, 75, 0, 84, 100, 100, 57, 40, 20, 0, 93, 1, 25, 100, 0, 0, 100, 57, 95, 75, 1, 90, 99, 0, 75, 0, 53, 100, 0, 0, 100, 40, 100, 44, 40, 100, 75, 1, 20, 0, 38, 40, 90, 0, 20, 93, 40, 82, 40, 20, 75, 25, 99, 20, 84, 0, 67, 0, 88, 89, 0, 5, 75, 100, 94, 63, 0, 23, 88, 75, 0, 75, 100, 75, 0, 73, 75, 37, 40, 99, 75, 100, 0, 1, 90, 96, 0, 0, 0, 0, 100, 73, 0, 13, 90, 74, 30, 36, 39, 40, 82, 100, 74, 0, 100, 7, 90, 0, 40, 76, 20, 1, 0, 95, 100, 0, 56, 0, 0, 24, 50, 0, 20, 100, 100, 0, 100, 1, 0, 20, 0, 90, 20, 100, 30, 100, 19, 67, 0, 52, 3, 75, 96, 40, 40, 97, 75, 85, 4, 0, 98, 33, 0, 90, 100, 0, 75, 20, 100, 40, 97, 90, 60, 100, 46, 44, 83, 0, 5, 11, 83, 40, 70, 34, 20, 90, 100, 46, 40, 1, 19, 40, 100, 100, 97, 0, 0, 2, 0, 96, 94, 1, 99, 0, 90, 53, 52, 75, 0, 90, 75, 21, 100, 0, 97, 37, 90]"
